NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,35,0.3172199,0.97316515,0.47619048,0.8176599,1,4274,pos
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,96,0.27312982,0.9730354,0.5087282,0.8173988,1,4056,pos
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,219,0.24232417,0.9730213,0.5411765,0.8167363,1,4264,pos
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,50,0.3028823,0.97291416,0.5035461,0.8163788,1,2354,pos
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,18,0.38465324,0.9726379,0.495671,0.8165969,1,2930,pos
GOBP_REGULATION_OF_CHROMOSOME_SEPARATION,106,0.26750877,0.97259873,0.507732,0.81601673,1,2703,pos
GOBP_HETEROTYPIC_CELL_CELL_ADHESION,56,0.30110073,0.9724808,0.485,0.8157399,1,4122,pos
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE,224,0.24249005,0.9723929,0.5267606,0.81532836,1,1917,pos
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,16,0.39739078,0.97237337,0.49107143,0.8146945,1,2653,pos
GOBP_IMPORT_INTO_NUCLEUS,176,0.24869075,0.9722398,0.5042254,0.8144469,1,4870,pos
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION,48,0.30814052,0.9718288,0.49748743,0.81513107,1,5290,pos
GOBP_CHROMOSOME_SEPARATION,131,0.259373,0.97166014,0.5322581,0.8150063,1,2717,pos
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS,22,0.3565584,0.97089714,0.49887133,0.8169179,1,6158,pos
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,83,0.2794494,0.9702592,0.5051282,0.8183367,1,2592,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,49,0.3012561,0.9702018,0.49430525,0.817821,1,2617,pos
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,35,0.31923983,0.97012883,0.51435405,0.81734455,1,1212,pos
GOBP_SEROTONIN_TRANSPORT,26,0.35334325,0.97010976,0.49885058,0.8166982,1,3670,pos
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS,143,0.25364578,0.97000706,0.52040815,0.81632215,1,4122,pos
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,149,0.25540784,0.9697027,0.5382353,0.81663644,1,4326,pos
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,103,0.2655919,0.969567,0.53424656,0.8164295,1,3768,pos
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION,26,0.35195726,0.9693894,0.51131225,0.8163258,1,3924,pos
GOBP_FEMALE_GAMETE_GENERATION,162,0.25026864,0.9689587,0.5530864,0.8170474,1,3388,pos
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,43,0.31480274,0.9686329,0.4989518,0.8174204,1,2647,pos
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,127,0.25610054,0.96823734,0.52879584,0.8180569,1,2836,pos
GOBP_COLLAGEN_METABOLIC_PROCESS,112,0.26303875,0.96822196,0.52882206,0.817414,1,2505,pos
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION,48,0.3053978,0.9677563,0.50566894,0.81825465,1,1889,pos
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY,42,0.31203583,0.96768856,0.51860464,0.8177735,1,1717,pos
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,34,0.32382706,0.9676279,0.50238097,0.81728995,1,3159,pos
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,152,0.25403932,0.9675997,0.5514706,0.81669724,1,3768,pos
GOBP_ATP_BIOSYNTHETIC_PROCESS,92,0.2716896,0.9675631,0.5244216,0.81613773,1,4234,pos
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,22,0.35986927,0.96747124,0.50344825,0.8157382,1,2908,pos
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,39,0.3108157,0.96730494,0.5104408,0.81555825,1,4109,pos
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,58,0.29287323,0.96717876,0.52068126,0.8152991,1,1544,pos
GOBP_DNA_REPLICATION,279,0.23492946,0.9671604,0.5823864,0.8146652,1,4078,pos
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,41,0.3133678,0.9671339,0.5145631,0.8140555,1,2833,pos
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,137,0.2541862,0.9659373,0.53589743,0.817281,1,4156,pos
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,18,0.37929916,0.9657592,0.4901099,0.817174,1,3090,pos
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,340,0.23147267,0.9652424,0.60465115,0.81821793,1,3482,pos
GOBP_ASTROCYTE_DIFFERENTIATION,85,0.27233365,0.9650176,0.50970876,0.81829953,1,3069,pos
GOBP_ERK1_AND_ERK2_CASCADE,349,0.22935334,0.96471965,0.5874587,0.81858987,1,3443,pos
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,118,0.2608394,0.96463645,0.535533,0.8181841,1,3880,pos
GOBP_SPINDLE_ORGANIZATION,185,0.24773052,0.9645342,0.5488506,0.8178255,1,3311,pos
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION,15,0.39559814,0.9645206,0.5229358,0.81718147,1,4992,pos
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS,18,0.3735808,0.9644203,0.5141612,0.8168086,1,5604,pos
GOBP_PROTEIN_TARGETING_TO_VACUOLE,38,0.31686,0.96377563,0.53594774,0.8182359,1,2800,pos
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,26,0.34642285,0.9637671,0.51182795,0.8175783,1,2908,pos
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,65,0.2853952,0.96329105,0.53255814,0.8184408,1,2087,pos
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,29,0.327937,0.96285844,0.5219298,0.8191423,1,1393,pos
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,19,0.370975,0.96232593,0.49199083,0.8202144,1,4787,pos
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,101,0.2670314,0.96158195,0.53108805,0.82204354,1,3716,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,99,0.26821005,0.96150684,0.5614458,0.82160074,1,3843,pos
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,29,0.3366186,0.96143824,0.5055679,0.8211517,1,1192,pos
GOBP_MITOTIC_CYTOKINETIC_PROCESS,21,0.368021,0.9603724,0.54485774,0.82396245,1,5440,pos
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING,27,0.33618972,0.9602969,0.5,0.823509,1,4163,pos
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,67,0.28150603,0.9599146,0.5456731,0.8241187,1,3885,pos
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,26,0.34755865,0.9588514,0.49440715,0.8269521,1,5178,pos
GOBP_SALIVARY_GLAND_DEVELOPMENT,40,0.31325692,0.95878214,0.50577366,0.8264918,1,3899,pos
GOBP_GLYCOSYLATION,220,0.24121326,0.9587128,0.5882353,0.8260152,1,3969,pos
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,68,0.27827296,0.95863384,0.5409091,0.8255935,1,3660,pos
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION,15,0.3934326,0.9578952,0.525355,0.8273663,1,3931,pos
GOBP_GLOMERULUS_DEVELOPMENT,66,0.28732112,0.9573993,0.5480769,0.82835203,1,3169,pos
GOBP_DNA_MODIFICATION,105,0.26362288,0.9570913,0.54814816,0.8286582,1,3099,pos
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION,21,0.36141178,0.9568224,0.510917,0.8289372,1,5354,pos
GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION,23,0.35397074,0.9567145,0.5177305,0.82861006,1,5646,pos
GOBP_SUCKLING_BEHAVIOR,15,0.4007266,0.9561732,0.5287611,0.8296956,1,1474,pos
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,100,0.26193354,0.95600647,0.54299754,0.82954687,1,4067,pos
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,138,0.25190294,0.95378274,0.56423175,0.8362829,1,4678,pos
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,19,0.36358717,0.9532018,0.5317287,0.8375148,1,5367,pos
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,93,0.26578313,0.9531241,0.5334928,0.83708173,1,1170,pos
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS,63,0.28167266,0.9526862,0.55505615,0.83777773,1,3461,pos
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,34,0.3199748,0.95227075,0.55309737,0.83846706,1,1332,pos
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,69,0.2865087,0.9520172,0.53456223,0.83860666,1,2700,pos
GOBP_CELLULAR_RESPONSE_TO_RADIATION,178,0.2461648,0.95180327,0.5994318,0.8386061,1,4079,pos
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,25,0.3475227,0.95171857,0.5177778,0.8381875,1,2435,pos
GOBP_TOLERANCE_INDUCTION,29,0.33571112,0.9517062,0.5231788,0.837546,1,4860,pos
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,50,0.29406598,0.95164114,0.54415274,0.8371018,1,3911,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,41,0.30481696,0.95025855,0.5,0.84090394,1,2774,pos
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,52,0.2968563,0.95018405,0.5097561,0.84044737,1,4299,pos
GOBP_VIRAL_GENOME_REPLICATION,128,0.25288305,0.94990855,0.55437666,0.8406688,1,1971,pos
GOBP_SECRETORY_GRANULE_ORGANIZATION,60,0.2901283,0.9496085,0.5778781,0.84091055,1,3718,pos
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,16,0.38525075,0.9494578,0.50873363,0.8407097,1,3321,pos
GOBP_ANION_TRANSPORT,485,0.21801254,0.9490326,0.71378094,0.841431,1,4251,pos
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,26,0.33749092,0.9488971,0.54362416,0.8411807,1,3690,pos
GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,25,0.34998107,0.9486004,0.5395034,0.84147316,1,3828,pos
GOBP_STEM_CELL_DIVISION,45,0.29621446,0.9484419,0.5315534,0.8412722,1,3834,pos
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,63,0.28757355,0.9477726,0.572093,0.8427276,1,3112,pos
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,122,0.25697172,0.947493,0.6077922,0.84298015,1,5074,pos
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,394,0.22332071,0.9472536,0.69349843,0.84310555,1,4356,pos
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,19,0.36232862,0.94697404,0.5277778,0.8433534,1,3690,pos
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,108,0.2588912,0.94676256,0.56777495,0.8433158,1,3559,pos
GOBP_FATTY_ACID_TRANSPORT,99,0.26372194,0.946737,0.5759036,0.842715,1,3853,pos
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,98,0.2647983,0.9466538,0.53731346,0.8423116,1,2700,pos
GOBP_NATURAL_KILLER_CELL_PROLIFERATION,16,0.3786757,0.9466521,0.53797466,0.8416346,1,6237,pos
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,21,0.34666023,0.946319,0.52025586,0.84208167,1,5656,pos
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,30,0.32762194,0.946128,0.5475638,0.84203625,1,1500,pos
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,23,0.35311744,0.945504,0.5119048,0.8433971,1,1481,pos
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,57,0.28680956,0.9454578,0.54401803,0.8428586,1,5787,pos
GOBP_TRIVALENT_INORGANIC_ANION_HOMEOSTASIS,19,0.36632574,0.9452778,0.5102041,0.8427865,1,4888,pos
GOBP_RESPONSE_TO_GROWTH_HORMONE,21,0.35783613,0.9451316,0.54704595,0.8425839,1,664,pos
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,17,0.37404883,0.94490427,0.53318584,0.84263813,1,1604,pos
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,21,0.36203593,0.94478863,0.52538633,0.84236926,1,3820,pos
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS,30,0.33030987,0.94447434,0.5215517,0.8426691,1,3843,pos
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY,25,0.34125057,0.94424146,0.53418803,0.84270805,1,2165,pos
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,204,0.23725118,0.9436582,0.64325845,0.8439253,1,3903,pos
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING,23,0.34464943,0.9435483,0.5140998,0.8436051,1,2479,pos
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,49,0.29290405,0.9433428,0.57995224,0.84360886,1,3388,pos
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,125,0.25359732,0.9433387,0.6213592,0.8429516,1,2479,pos
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,41,0.30453235,0.9430841,0.54357797,0.84309405,1,3664,pos
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT,54,0.2893038,0.94266886,0.57009345,0.8437725,1,4010,pos
GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,22,0.35441858,0.9423553,0.54545456,0.8441251,1,3670,pos
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,146,0.24957837,0.9422746,0.5837989,0.843679,1,3200,pos
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,169,0.24243522,0.9417189,0.63380283,0.8447607,1,2566,pos
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,36,0.30972138,0.9416443,0.5334928,0.84432894,1,3347,pos
GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION,16,0.37635595,0.94142985,0.53846157,0.84436077,1,5342,pos
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY,20,0.3562947,0.94021153,0.5541667,0.84758896,1,538,pos
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY,372,0.22254469,0.9393305,0.7152318,0.84973854,1,5516,pos
GOBP_PLASMA_MEMBRANE_REPAIR,28,0.33151498,0.9392681,0.5503212,0.8492698,1,5440,pos
GOBP_STRESS_FIBER_ASSEMBLY,116,0.2562446,0.9387317,0.6015625,0.85033935,1,3660,pos
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY,421,0.22034326,0.93857944,0.7677419,0.85015655,1,2857,pos
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,20,0.3559947,0.93807745,0.55227274,0.8511424,1,3067,pos
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,122,0.25421193,0.937738,0.61942255,0.85166174,1,2703,pos
GOBP_REGULATION_OF_PROTEIN_MATURATION,76,0.27096242,0.93653554,0.6041131,0.85497975,1,4008,pos
GOBP_VIRAL_RNA_GENOME_REPLICATION,32,0.32200596,0.93617225,0.5537757,0.8554405,1,2308,pos
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,112,0.2528685,0.93617105,0.622108,0.8547753,1,3061,pos
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,33,0.3202092,0.9348818,0.54605263,0.85808593,1,2416,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,106,0.25688106,0.93471575,0.60104984,0.85797584,1,3213,pos
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,24,0.33794874,0.93407214,0.5280899,0.8593117,1,3607,pos
GOBP_SISTER_CHROMATID_COHESION,54,0.2882917,0.93353254,0.5546875,0.86035705,1,2780,pos
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,375,0.22041065,0.93287957,0.73030305,0.8616807,1,4370,pos
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,29,0.32552516,0.93176407,0.57270694,0.8644473,1,3052,pos
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,23,0.34589267,0.9313282,0.54910713,0.86518675,1,2416,pos
GOBP_B_CELL_PROLIFERATION,104,0.25298455,0.9311954,0.6282051,0.8649194,1,3868,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING,117,0.25529364,0.93094915,0.64705884,0.8649916,1,3677,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,164,0.2428736,0.93086517,0.6480447,0.8645649,1,2968,pos
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,127,0.24986309,0.9300294,0.62467194,0.866574,1,4370,pos
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,195,0.23756126,0.9300276,0.66481996,0.86590636,1,3888,pos
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,211,0.232714,0.92974687,0.690411,0.8661084,1,4370,pos
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,36,0.31027317,0.92937326,0.5740319,0.8666499,1,5581,pos
GOBP_REGULATION_OF_T_CELL_ACTIVATION,372,0.21738651,0.92898846,0.7922078,0.8671953,1,2968,pos
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,18,0.36568597,0.92884827,0.5717439,0.86694753,1,471,pos
GOBP_PYROPTOSIS,32,0.31308857,0.9281068,0.56900215,0.8686801,1,5656,pos
GOBP_CELL_JUNCTION_DISASSEMBLY,21,0.34875596,0.9278333,0.59090906,0.8688536,1,3270,pos
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,57,0.28368813,0.9277689,0.5941704,0.86837125,1,2694,pos
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS,67,0.27296296,0.9275379,0.5979381,0.8684093,1,4119,pos
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,180,0.24038425,0.92746437,0.71391076,0.8679689,1,2703,pos
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION,81,0.26372507,0.92728025,0.62439024,0.867863,1,4309,pos
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS,433,0.21798734,0.92708665,0.7875817,0.867783,1,4131,pos
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,21,0.3435836,0.9269099,0.56666666,0.86763483,1,2274,pos
GOBP_STORE_OPERATED_CALCIUM_ENTRY,24,0.33623338,0.926484,0.5724138,0.86834395,1,1194,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,200,0.23364514,0.92642426,0.67146975,0.8678625,1,2929,pos
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,133,0.2413742,0.92633384,0.6490765,0.86749613,1,3585,pos
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY,30,0.32150105,0.926133,0.5990566,0.86749196,1,933,pos
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,171,0.23776112,0.9260064,0.6861111,0.8671886,1,4038,pos
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,23,0.3460252,0.92566067,0.527027,0.86762637,1,6711,pos
GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING,37,0.30223617,0.9254809,0.5955056,0.8675226,1,2241,pos
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,233,0.22898996,0.925211,0.72537315,0.8676735,1,3959,pos
GOBP_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,112,0.24878749,0.92515445,0.64893615,0.86718214,1,4441,pos
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,76,0.2674357,0.9247367,0.61609197,0.8678126,1,5037,pos
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,55,0.28221768,0.9246716,0.6029056,0.8673617,1,3892,pos
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY,64,0.27420616,0.92405105,0.62979686,0.868612,1,1957,pos
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,144,0.2430521,0.9237315,0.65686274,0.86899173,1,4137,pos
GOBP_INTERLEUKIN_1_PRODUCTION,120,0.24933481,0.92364943,0.648294,0.86855185,1,5684,pos
GOBP_LEUKOCYTE_AGGREGATION,17,0.366768,0.92350364,0.5711061,0.8683269,1,1170,pos
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,331,0.21881805,0.92340404,0.7802548,0.86797076,1,3664,pos
GOBP_GLIAL_CELL_PROLIFERATION,71,0.2701229,0.9233305,0.61625284,0.86754715,1,2773,pos
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,84,0.26102337,0.9226107,0.6395939,0.8691465,1,4303,pos
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION,36,0.31003287,0.92253655,0.5939525,0.8687156,1,4289,pos
GOBP_ORGANIC_ANION_TRANSPORT,342,0.22169843,0.9221711,0.7635783,0.8692107,1,4251,pos
GOBP_RECEPTOR_RECYCLING,40,0.3059101,0.9214455,0.58928573,0.87079626,1,1675,pos
GOBP_RESPONSE_TO_HYDROPEROXIDE,16,0.36606628,0.9213079,0.5704698,0.8705786,1,451,pos
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,36,0.3062483,0.920716,0.6084071,0.8717175,1,3476,pos
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,76,0.26504087,0.92048776,0.62467194,0.871734,1,3068,pos
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS,19,0.35234022,0.92036355,0.57366073,0.8714537,1,265,pos
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,53,0.2877979,0.9203241,0.6061321,0.8708989,1,5217,pos
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,17,0.3647204,0.91866875,0.5826087,0.8752346,1,5998,pos
GOBP_ONE_CARBON_METABOLIC_PROCESS,40,0.2943525,0.9185236,0.59142214,0.8749896,1,4650,pos
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,355,0.21858956,0.91822726,0.76829267,0.87526625,1,3347,pos
GOBP_HEAT_GENERATION,23,0.34176078,0.9178157,0.5694444,0.87591416,1,1971,pos
GOBP_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY,347,0.21987428,0.9178014,0.7912772,0.87529457,1,2857,pos
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,19,0.3464683,0.9176638,0.5924276,0.8750419,1,3654,pos
GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION,19,0.34536773,0.91720325,0.5919192,0.8757948,1,1597,pos
GOBP_NOTOCHORD_DEVELOPMENT,23,0.33000624,0.91693896,0.5691964,0.8759567,1,3787,pos
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,28,0.32005218,0.91655934,0.57466066,0.8764134,1,5747,pos
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,29,0.32247075,0.9163666,0.58314854,0.87630206,1,6224,pos
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS,50,0.2876208,0.9159972,0.63084114,0.87677664,1,3067,pos
GOBP_MITOCHONDRION_MORPHOGENESIS,26,0.32581064,0.9154151,0.58690745,0.8778798,1,7111,pos
GOBP_MUSCLE_CELL_PROLIFERATION,260,0.22780088,0.91484654,0.76,0.87898266,1,3959,pos
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,44,0.2940449,0.9146956,0.6199095,0.87877434,1,2773,pos
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE,46,0.2916721,0.9145005,0.5938242,0.87872434,1,3270,pos
GOBP_SISTER_CHROMATID_SEGREGATION,216,0.22983713,0.914154,0.74425286,0.87913066,1,3311,pos
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,72,0.26459953,0.9130433,0.6476427,0.88183075,1,3444,pos
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT,52,0.28278634,0.9130243,0.6312057,0.8812391,1,3899,pos
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,36,0.305775,0.9129975,0.58468676,0.8806682,1,3230,pos
GOBP_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,93,0.25655666,0.9129821,0.6320988,0.8800712,1,3523,pos
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,65,0.2718893,0.9128622,0.6450839,0.8797604,1,4084,pos
GOBP_REGULATION_OF_PLATELET_ACTIVATION,49,0.2867103,0.9124655,0.6150121,0.88030875,1,5041,pos
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,449,0.21471274,0.9123643,0.86557376,0.8799458,1,2703,pos
GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY,18,0.3603578,0.91195273,0.58129174,0.8805176,1,2932,pos
